StationCode,SampleID,latitude,longitude,YYYY,MM,DD
519PGCASB,519PGCASB_10252005_BMI_CSBP_Trans_1,38.80226,-121.32945,2005,10,25
519PGCASB,519PGCASB_10252005_BMI_RWB_1,38.80226,-121.32945,2005,10,25
519PGCASB,519PGCASB_10252005_BMI_RWB_MCM_1,38.80226,-121.32945,2005,10,25
519PS0002,519PS0002_05082010_BMI_RWB_MCM_1,38.65573,-121.38781,2010,5,8
519PS0002,519PS0002_07172008_BMI_RWB_1,38.65573,-121.38781,2008,7,17
519PS0002,519PS0002_07222009_BMI_RWB_1,38.65573,-121.38781,2009,7,22
519PS0002,519PS0002_06262008_BMI_RWB_1,38.65573,-121.38781,2008,6,26
519PS0134,519PS0134_07072008_BMI_RWB_1,38.48281,-121.39559,2008,7,7
519PS0194,519PS0194_10092009_BMI_RWB_1,38.70415,-121.41779,2009,10,9
519PS0198,519PS0198_07152009_BMI_RWB_1,38.46242,-121.31073,2009,7,15
519PS0198,519PS0198_07152009_BMI_RWB_2,38.46242,-121.31073,2009,7,15
519PS0253,519PS0253_07232009_BMI_RWB_1,38.68051,-121.32739,2009,7,23
519PS0253,519PS0253_07232009_BMI_RWB_2,38.68051,-121.32739,2009,7,23
519PS0278,519PS0278_05082010_BMI_RWB_MCM_1,38.47667,-121.29118,2010,5,8
519PS0278,519PS0278_07072010_BMI_RWB_1,38.47667,-121.29118,2010,7,7
519PS0290,519PS0290_07282010_BMI_RWB_1,38.41687,-121.36357,2010,7,28
519PS0305,519PS0305_07212010_BMI_RWB_1,38.47788,-121.42885,2010,7,21
519PS0322,519PS0322_08072010_BMI_RWB_1,38.71708,-121.24047,2010,8,7
519PS0340,519PS0340_06262012_BMI_RWB_1,38.75471,-121.23614,2012,6,26
519PS0390,519PS0390_07282010_BMI_RWB_1,38.48157,-121.40334,2010,7,28
519PS0402,519PS0402_09282010_BMI_RWB_1,38.7987,-121.3479,2010,9,28
519PS0402,519PS0402_09282010_BMI_RWB_2,38.7987,-121.3479,2010,9,28
519PS0449,519PS0449_06092011_BMI_RWB_1,38.68543,-121.44155,2011,6,9
519PS0449,519PS0449_06092011_BMI_RWB_2,38.68543,-121.44155,2011,6,9
519PS0450,519PS0450_07182011_BMI_RWB_1,38.73351,-121.3948,2011,7,18
519PS0514,519PS0514_06262012_BMI_RWB_1,38.7338,-121.2761,2012,6,26
519PS0514,519PS0514_07302012_BMI_RWB_1,38.7338,-121.2761,2012,7,30
519PS0534,519PS0534_06252012_BMI_RWB_1,38.6038,-121.4126,2012,6,25
519PS0561,519PS0561_06272012_BMI_RWB_1,38.4595,-121.4307,2012,6,27
519PS0561,519PS0561_06272012_BMI_RWB_2,38.4595,-121.4307,2012,6,27
519PS0578,519PS0578_05292013_BMI_RWB_1,38.775,-121.2538,2013,5,29
519PS0578,519PS0578_05292013_BMI_RWB_2,38.775,-121.2538,2013,5,29
519PS0646,519PS0646_05272014_BMI_RWB_1,38.51449,-121.4101,2014,5,27
519SCRAMR,519SCRAMR_09072008_BMI_RWB_1,38.75998,-121.25744,2008,9,7
519SCRAMR,519SCRAMR_09222008_BMI_RWB_1,38.75998,-121.25744,2008,9,22
519SCRAMR,519SCRAMR_10252004_BMI_RWB_1,38.75998,-121.25744,2004,10,25
519SHCOHR,519SHCOHR_02102002_BMI_CSBP_Trans_1,38.67056,-120.77639,2002,2,10
519WE0624,519WE0624_08222001_BMI_CSBP_Trans_1,38.67552,-121.44613,2001,8,22
519WE0624,519WE0624_08222001_BMI_RWB_1,38.67552,-121.44613,2001,8,22
519WE0624,519WE0624_08222001_BMI_TRC_1,38.67552,-121.44613,2001,8,22
520BKSMDR,520BKSMDR_06102004_BMI_RWB_1,39.40153,-122.22685,2004,6,10
520BTCH99,520BTCH99_12102004_BMI_RWB_1,39.69639,-121.77668,2004,12,10
520CC0354,520CC0354_06212007_BMI_RWB_1,39.48555,-121.72972,2007,6,21
520CE0562,520CE0562_06232005_BMI_RWB_1,39.72083,-121.83833,2005,6,23
520CE0562,520CE0562_06232005_BMI_TRC_1,39.72083,-121.83833,2005,6,23
520CE0699,520CE0699_08182005_BMI_RWB_1,39.48301,-122.17918,2005,8,18
520CE0706,520CE0706_06192007_BMI_RWB_1,39.73305,-121.81333,2007,6,19
520CE0706,520CE0706_06192007_BMI_TRC_1,39.73305,-121.81333,2007,6,19
520CLCANR,520CLCANR_10152004_BMI_RWB_1,39.58173,-121.69884,2004,10,15
520CMCFSL,520CMCFSL_10222004_BMI_RWB_1,39.70729,-121.78534,2004,10,22
520CMCFSL,520CMCFSL_10222004_BMI_RWB_2,39.70729,-121.78534,2004,10,22
520CR1010,520CR1010_07152013_BMI_RWB_1,39.50076,-121.99763,2013,7,15
520DCDCRx,520DCDCRx_10102002_BMI_CSBP_Trans_1,39.6798,-121.74228,2002,10,10
520DCH191,520DCH191_09302004_BMI_RWB_1,39.61971,-121.63648,2004,9,30
520FC1087,520FC1087_06242014_BMI_RWB_1,39.61321,-121.77937,2014,6,24
520FC1108,520FC1108_06242014_BMI_RWB_1,39.40277,-122.17025,2014,6,24
520GRCOSR,520GRCOSR_10292004_BMI_RWB_1,39.59336,-121.63958,2004,10,29
520HCTH99,520HCTH99_10202004_BMI_RWB_1,39.6898,-121.77201,2004,10,20
520PS0007,520PS0007_08072008_BMI_RWB_MCM_1,39.61993,-121.77531,2008,8,7
520PS0007,520PS0007_06262008_BMI_RWB_MCM_1,39.61993,-121.77531,2008,6,26
520PS0054,520PS0054_06302008_BMI_RWB_MCM_1,39.51199,-121.88865,2008,6,30
520PS0071,520PS0071_07312008_BMI_RWB_MCM_1,39.70008,-121.84953,2008,7,31
520PS0135,520PS0135_07292009_BMI_RWB_1,39.647,-121.64203,2009,7,29
520PS0135,520PS0135_07292009_BMI_RWB_2,39.647,-121.64203,2009,7,29
520PS0199,520PS0199_08232010_BMI_RWB_1,39.71005,-121.73127,2010,8,23
520PS0199,520PS0199_08232010_BMI_RWB_2,39.71005,-121.73127,2010,8,23
520PS0202,520PS0202_06182009_BMI_RWB_1,39.40272,-122.16531,2009,6,18
520PS0455,520PS0455_05062013_BMI_RWB_1,39.70275,-121.77437,2013,5,6
520PS0455,520PS0455_05062013_BMI_RWB_2,39.70275,-121.77437,2013,5,6
520PS0455,520PS0455_07222013_BMI_RWB_1,39.70275,-121.77437,2013,7,22
520SLCH20,520SLCH20_11102004_BMI_RWB_1,39.15079,-122.18117,2004,11,10
520SPCH20,520SPCH20_11102004_BMI_RWB_1,39.14727,-122.17948,2004,11,10
520SQCWGx,520SQCWGx_03102002_BMI_CSBP_Trans_1,39.20374,-121.19025,2002,3,10
520WCOARx,520WCOARx_03102002_BMI_CSBP_Trans_1,39.15604,-121.07695,2002,3,10
520WE1103,520WE1103_06082004_BMI_RWB_1,39.57528,-122.00068,2004,6,8
520WE1103,520WE1103_05142002_BMI_RWB_1,39.57528,-122.00068,2002,5,14
521BCCHCx,521BCCHCx_06101997_BMI_CSBP_Trans_1,40.10053,-121.49656,1997,6,10
521BCCHCx,521BCCHCx_02101998_BMI_CSBP_Trans_1,40.10053,-121.49656,1998,2,10
521BCCHCx,521BCCHCx_10262000_BMI_CSBP_Trans_1,40.10053,-121.49656,2000,10,26
521BCCHCx,521BCCHCx_10281999_BMI_CSBP_Trans_1,40.10053,-121.49656,1999,10,28
521BCDMRx,521BCDMRx_06101997_BMI_CSBP_Trans_1,39.90889,-121.61836,1997,6,10
521BCDMRx,521BCDMRx_04101998_BMI_CSBP_Trans_1,39.90889,-121.61836,1998,4,10
521BCDMRx,521BCDMRx_10102002_BMI_CSBP_Trans_1,39.90889,-121.61836,2002,10,10
521BCDMRx,521BCDMRx_10252000_BMI_CSBP_Trans_1,39.90889,-121.61836,2000,10,25
521BCDMRx,521BCDMRx_10281999_BMI_CSBP_Trans_1,39.90889,-121.61836,1999,10,28
521BCRBRx,521BCRBRx_03112000_BMI_CSBP_Trans_1,39.76694,-121.67278,2000,3,11
521BCRBRx,521BCRBRx_10102002_BMI_CSBP_Trans_1,39.76694,-121.67278,2002,10,10
521BTCLBC,521BTCLBC_07082008_BMI_RWB_1,39.78641,-121.66049,2008,7,8
521FCA170,521FCA170_09072009_BMI_RWB_1,40.07833,-121.56,2009,9,7
521FCA170,521FCA170_08132013_BMI_RWB_1,40.07833,-121.56,2013,8,13
521LCCBSR,521LCCBSR_06072010_BMI_RWB_1,39.8853,-121.65055,2010,6,7
521PS0663,521PS0663_06162014_BMI_RWB_1,39.75879,-121.67642,2014,6,16
521WE0747,521WE0747_07092001_BMI_CSBP_Trans_1,39.71635,-121.63527,2001,7,9
521WE0747,521WE0747_07092001_BMI_RWB_1,39.71635,-121.63527,2001,7,9
521WE0747,521WE0747_07092001_BMI_TRC_1,39.71635,-121.63527,2001,7,9
522CE0027,522CE0027_03062004_BMI_RWB_1,39.29111,-122.56027,2004,3,6
522CE0027,522CE0027_03062004_BMI_TRC_1,39.29111,-122.56027,2004,3,6
522CE0027,522CE0027_09062014_BMI_RWB_1,39.29111,-122.56027,2014,9,6
522CE0231,522CE0231_06142006_BMI_RWB_1,39.39234,-122.54108,2006,6,14
522CE0231,522CE0231_06142006_BMI_TRC_1,39.39234,-122.54108,2006,6,14
522FCA005,522FCA005_06072009_BMI_RWB_1,39.43944,-122.63556,2009,6,7
522GSCBSC,522GSCBSC_09242009_BMI_RWB_1,39.7243,-122.7244,2009,9,24
522MFSCMC,522MFSCMC_03112000_BMI_CSBP_Trans_1,39.38014,-122.65053,2000,3,11
522MFSCRB,522MFSCRB_09182008_BMI_RWB_1,39.37763,-122.65283,2008,9,18
522MFSCRB,522MFSCRB_09182008_BMI_RWB_2,39.37763,-122.65283,2008,9,18
522PS0430,522PS0430_09202012_BMI_RWB_1,39.377,-122.6454,2012,9,20
522PS0504,522PS0504_11062013_BMI_RWB_1,39.28087,-122.6249,2013,11,6
522PS0504,522PS0504_11062013_BMI_RWB_2,39.28087,-122.6249,2013,11,6
522PS0643,522PS0643_04092013_BMI_RWB_1,39.37284,-122.61013,2013,4,9
522WE0767,522WE0767_10102001_BMI_CSBP_Trans_1,39.44212,-122.63613,2001,10,10
522WE0767,522WE0767_10102001_BMI_RWB_1,39.44212,-122.63613,2001,10,10
522WE0767,522WE0767_10102001_BMI_TRC_1,39.44212,-122.63613,2001,10,10
523PS0172,523PS0172_10082011_BMI_RWB_1,39.93522,-122.82906,2011,10,8
523PS0222,523PS0222_09092010_BMI_RWB_1,39.85957,-122.63936,2010,9,9
523PS0414,523PS0414_06082012_BMI_RWB_1,40.0267,-122.6491,2012,6,8
523TMCATG,523TMCATG_05102009_BMI_RWB_1,39.85386,-122.66948,2009,5,10
523WE0512,523WE0512_08292001_BMI_CSBP_Trans_1,40.03521,-122.61094,2001,8,29
523WE0512,523WE0512_08292001_BMI_RWB_1,40.03521,-122.61094,2001,8,29
523WE0512,523WE0512_08292001_BMI_TRC_1,40.03521,-122.61094,2001,8,29
524ACMFPW,524ACMFPW_09102002_BMI_CSBP_Trans_1,40.26706,-121.77364,2002,9,10
524BCSFPW,524BCSFPW_02102002_BMI_CSBP_Trans_1,40.53306,-121.93056,2002,2,10
524CLCR2x,524CLCR2x_09222004_BMI_RWB_1,40.58609,-122.55064,2004,9,22
524CLCR2x,524CLCR2x_09222004_BMI_TRC_1,40.58609,-122.55064,2004,9,22
524PS0202,524PS0202_09202012_BMI_RWB_1,40.6905,-122.6402,2012,9,20
524PS0202,524PS0202_09202012_BMI_RWB_2,40.6905,-122.6402,2012,9,20
524PS0342,524PS0342_07182012_BMI_RWB_1,40.16991,-122.67528,2012,7,18
524PS0394,524PS0394_07192012_BMI_RWB_1,40.5856,-122.5513,2012,7,19
524PS0650,524PS0650_01072014_BMI_RWB_1,40.54267,-122.58017,2014,1,7
524PS0650,524PS0650_01072014_BMI_RWB_2,40.54267,-122.58017,2014,1,7
524PS0650,524PS0650_07172014_BMI_RWB_1,40.54267,-122.58017,2014,7,17
525SPIHZL,525SPIHZL_09092015_BMI_RWB_1,41.05378,-122.34249,2015,9,9
525WE0755,525WE0755_08222001_BMI_CSBP_Trans_1,41.33699,-122.40794,2001,8,22
525WE0755,525WE0755_08222001_BMI_RWB_1,41.33699,-122.40794,2001,8,22
525WE0755,525WE0755_08222001_BMI_TRC_1,41.33699,-122.40794,2001,8,22
525WE0862,525WE0862_08232001_BMI_CSBP_Trans_1,40.98044,-122.50729,2001,8,23
525WE0862,525WE0862_08232001_BMI_RWB_1,40.98044,-122.50729,2001,8,23
525WE0862,525WE0862_08232001_BMI_TRC_1,40.98044,-122.50729,2001,8,23
526ASC237,526ASC237_08202014_BMI_RWB_1,41.20302,-120.86065,2014,8,20
526ASC237,526ASC237_07252017_BMI_RWB_1,41.20302,-120.86065,2017,7,25
526CE0061,526CE0061_03082004_BMI_RWB_1,41.37638,-120.29388,2004,3,8
526CE0061,526CE0061_03082004_BMI_TRC_1,41.37638,-120.29388,2004,3,8
526CE0061,526CE0061_03082015_BMI_RWB_1,41.37638,-120.29388,2015,3,8
526CE0317,526CE0317_07082007_BMI_RWB_1,41.3269,-120.24016,2007,7,8
526CE0317,526CE0317_07082007_BMI_TRC_1,41.3269,-120.24016,2007,7,8
526CE0323,526CE0323_08082007_BMI_RWB_1,41.09151,-120.91255,2007,8,8
526CE0323,526CE0323_08082007_BMI_TRC_1,41.09151,-120.91255,2007,8,8
526CE0341,526CE0341_09082007_BMI_RWB_1,40.87192,-121.8988,2007,9,8
526CE0341,526CE0341_09082007_BMI_TRC_1,40.87192,-121.8988,2007,9,8
526CE0483,526CE0483_03082004_BMI_RWB_1,41.36111,-120.29861,2004,3,8
526CE0483,526CE0483_03082004_BMI_TRC_1,41.36111,-120.29861,2004,3,8
526CE0483,526CE0483_03082004_BMI_RWB_2,41.36111,-120.29861,2004,3,8
526CE0483,526CE0483_06082015_BMI_RWB_1,41.36111,-120.29861,2015,6,8
526CE0565,526CE0565_06202006_BMI_RWB_1,40.81305,-121.93138,2006,6,20
526CE0565,526CE0565_06202006_BMI_TRC_1,40.81305,-121.93138,2006,6,20
526CE0675,526CE0675_06152004_BMI_RWB_1,41.48166,-120.54166,2004,6,15
526CE0675,526CE0675_06152004_BMI_TRC_1,41.48166,-120.54166,2004,6,15
526ESCAMC,526ESCAMC_01082017_BMI_RWB_1,41.1753,-120.2058,2017,1,8
526ESCAMC,526ESCAMC_07132016_BMI_RWB_1,41.1753,-120.2058,2016,7,13
526ESCAMC,526ESCAMC_08192014_BMI_RWB_1,41.1753,-120.2058,2014,8,19
526ESCAMC,526ESCAMC_08202012_BMI_RWB_1,41.1753,-120.2058,2012,8,20
526ESCAMC,526ESCAMC_07292015_BMI_RWB_1,41.1753,-120.2058,2015,7,29
526FCA044,526FCA044_05092008_BMI_RWB_1,41.48963,-120.60455,2008,5,9
526HTC129,526HTC129_06082013_BMI_RWB_1,40.70991,-121.42319,2013,6,8
526PNCAMF,526PNCAMF_06252013_BMI_RWB_1,41.36145,-120.28211,2013,6,25
526PRS117,526PRS117_07272015_BMI_RWB_1,41.15743,-120.26225,2015,7,27
526PS0072,526PS0072_07082014_BMI_RWB_1,41.13422,-120.80025,2014,7,8
526PS0072,526PS0072_09152010_BMI_RWB_1,41.13422,-120.80025,2010,9,15
526PS0072,526PS0072_09212009_BMI_RWB_1,41.13422,-120.80025,2009,9,21
526PS0072,526PS0072_09232008_BMI_RWB_1,41.13422,-120.80025,2008,9,23
526PS0072,526PS0072_08272008_BMI_RWB_1,41.13422,-120.80025,2008,8,27
526PS0076,526PS0076_08262008_BMI_RWB_1,41.27448,-120.26295,2008,8,26
526PS0220,526PS0220_08252008_BMI_RWB_1,41.00853,-121.65023,2008,8,25
526PS0220,526PS0220_08252008_BMI_RWB_2,41.00853,-121.65023,2008,8,25
526PS0228,526PS0228_08282008_BMI_RWB_MCM_1,41.17933,-121.16253,2008,8,28
526PS0344,526PS0344_02092009_BMI_RWB_1,41.42415,-121.00316,2009,2,9
526PS0356,526PS0356_11082009_BMI_RWB_1,41.17609,-121.16285,2009,11,8
526PS0396,526PS0396_01092009_BMI_RWB_1,41.37938,-120.40958,2009,1,9
526PS0396,526PS0396_07182016_BMI_RWB_1,41.37938,-120.40958,2016,7,18
526PS0440,526PS0440_02092009_BMI_RWB_1,41.23067,-120.39894,2009,2,9
526PS0472,526PS0472_01092009_BMI_RWB_1,41.44698,-120.50605,2009,1,9
526PS0504,526PS0504_02092009_BMI_RWB_1,41.18096,-120.20967,2009,2,9
526PS0504,526PS0504_02092009_BMI_RWB_2,41.18096,-120.20967,2009,2,9
526PS0756,526PS0756_03082010_BMI_RWB_1,41.19612,-120.98365,2010,3,8
526PS0764,526PS0764_08252010_BMI_RWB_1,40.89409,-121.94602,2010,8,25
526PS0808,526PS0808_02082010_BMI_RWB_1,41.49071,-120.79097,2010,2,8
526PS0948,526PS0948_12072011_BMI_RWB_1,41.20806,-120.93283,2011,12,7
526PS0948,526PS0948_12072011_BMI_RWB_2,41.20806,-120.93283,2011,12,7
526PS1036,526PS1036_07132011_BMI_RWB_1,41.55151,-120.45399,2011,7,13
526PS1100,526PS1100_08212012_BMI_RWB_1,41.2915,-120.2495,2012,8,21
526PS1144,526PS1144_08222012_BMI_RWB_1,41.0826,-120.3494,2012,8,22
526PS1420,526PS1420_06252013_BMI_RWB_1,41.36567,-120.45832,2013,6,25
526PS1496,526PS1496_08192014_BMI_RWB_1,41.44725,-120.5109,2014,8,19
526PS1532,526PS1532_07152015_BMI_RWB_1,40.87166,-121.90069,2015,7,15
526PSCBBL,526PSCBBL_09232008_BMI_RWB_1,41.16736,-120.30068,2008,9,23
526PSCBBL,526PSCBBL_08272008_BMI_RWB_1,41.16736,-120.30068,2008,8,27
526PSCBLK,526PSCBLK_08212012_BMI_RWB_1,41.161,-120.2894,2012,8,21
526RSH118,526RSH118_08242015_BMI_RWB_1,41.30003,-120.86127,2015,8,24
526SED012,526SED012_08082007_BMI_RWB_1,40.87034,-121.68517,2007,8,8
526SED017,526SED017_09082007_BMI_RWB_1,40.86044,-121.83826,2007,9,8
526SED088,526SED088_08082007_BMI_RWB_1,41.23311,-120.3422,2007,8,8
526SED100,526SED100_10082007_BMI_RWB_1,40.63042,-121.46529,2007,10,8
526TRCBWC,526TRCBWC_06072004_BMI_CSBP_Trans_1,41.43002,-121.008,2004,6,7
526TRCBWC,526TRCBWC_10252004_BMI_CSBP_Trans_1,41.43002,-121.008,2004,10,25
526TRN109,526TRN109_11072016_BMI_RWB_1,41.44817,-121.03706,2016,11,7
526TRN109,526TRN109_06232009_BMI_RWB_1,41.44817,-121.03706,2009,6,23
526WE0506,526WE0506_08292000_BMI_CSBP_Trans_1,41.22948,-120.4049,2000,8,29
526WE0506,526WE0506_08292000_BMI_RWB_1,41.22948,-120.4049,2000,8,29
526WE0506,526WE0506_08292000_BMI_TRC_1,41.22948,-120.4049,2000,8,29
526WE0744,526WE0744_12092001_BMI_CSBP_Trans_1,40.81571,-121.72191,2001,12,9
526WE0744,526WE0744_12092001_BMI_RWB_1,40.81571,-121.72191,2001,12,9
526WE0744,526WE0744_12092001_BMI_TRC_1,40.81571,-121.72191,2001,12,9
526WER123,526WER123_04082004_BMI_RWB_1,41.27361,-120.27,2004,4,8
526WER123,526WER123_04082004_BMI_TRC_1,41.27361,-120.27,2004,4,8
526WER123,526WER123_08212012_BMI_RWB_1,41.27361,-120.27,2012,8,21
526WTCACT,526WTCACT_06242013_BMI_RWB_1,41.44264,-121.01538,2013,6,24
527CE0093,527CE0093_07132004_BMI_RWB_1,41.74972,-120.29472,2004,7,13
527CE0093,527CE0093_07132004_BMI_TRC_1,41.74972,-120.29472,2004,7,13
527CE0093,527CE0093_07282015_BMI_RWB_1,41.74972,-120.29472,2015,7,28
527PS0388,527PS0388_02092009_BMI_RWB_1,41.82541,-120.29449,2009,2,9
527PS0388,527PS0388_02092009_BMI_RWB_2,41.82541,-120.29449,2009,2,9
527PS1156,527PS1156_08212012_BMI_RWB_1,41.9468,-120.2888,2012,8,21
527PS1156,527PS1156_08212012_BMI_RWB_2,41.9468,-120.2888,2012,8,21
527PS1412,527PS1412_08082013_BMI_RWB_1,41.728,-120.33219,2013,8,8
527SED084,527SED084_07082007_BMI_RWB_1,41.83232,-120.30053,2007,7,8
527SED084,527SED084_07282015_BMI_RWB_1,41.83232,-120.30053,2015,7,28
531BRCJRD,531BRCJRD_08062005_BMI_RWB_1,38.15492,-121.13361,2005,8,6
531CE0134,531CE0134_07072005_BMI_RWB_1,38.09871,-121.17595,2005,7,7
531CE0134,531CE0134_07072005_BMI_TRC_1,38.09871,-121.17595,2005,7,7
531CE0214,531CE0214_06262006_BMI_RWB_1,38.04944,-121.34083,2006,6,26
531CE0294,531CE0294_12062007_BMI_RWB_1,38.02843,-121.28345,2007,12,6
531LGCCSR,531LGCCSR_04202005_BMI_RWB_1,38.38283,-121.17236,2005,4,20
531LJCSRx,531LJCSRx_07042004_BMI_RWB_1,37.9201,-121.0269,2004,7,4
531LJCSRx,531LJCSRx_10152002_BMI_CSBP_Trans_1,37.9201,-121.0269,2002,10,15
531LJCSRx,531LJCSRx_10152002_BMI_RWB_1,37.9201,-121.0269,2002,10,15
531LJCSRx,531LJCSRx_04162003_BMI_RWB_1,37.9201,-121.0269,2003,4,16
531LJCSRx,531LJCSRx_04192005_BMI_RWB_1,37.9201,-121.0269,2005,4,19
531LJCSRx,531LJCSRx_10202003_BMI_RWB_1,37.9201,-121.0269,2003,10,20
531MMSEBR,531MMSEBR_06062005_BMI_RWB_1,38.04936,-121.01344,2005,6,6
531PS0169,531PS0169_06072009_BMI_RWB_1,38.02988,-121.21822,2009,6,7
531PS0169,531PS0169_11062009_BMI_RWB_1,38.02988,-121.21822,2009,11,6
531PS0365,531PS0365_09162010_BMI_RWB_1,37.91397,-121.07093,2010,9,16
531PS0365,531PS0365_09162010_BMI_RWB_2,37.91397,-121.07093,2010,9,16
531PS0381,531PS0381_12072010_BMI_RWB_MCM_1,37.88121,-121.24903,2010,12,7
531PS0429,531PS0429_06202011_BMI_RWB_MCM_1,37.85393,-121.17375,2011,6,20
531PS0573,531PS0573_06282012_BMI_RWB_1,37.93,-121.2347,2012,6,28
531Site14,531Site14_12101995_BMI_CSBP_Trans_1,38.48611,-121.09694,1995,12,10
531WE0992,531WE0992_09052002_BMI_RWB_1,38.2095,-121.36924,2002,9,5
532CE0235,532CE0235_07172006_BMI_RWB_1,38.67805,-120.99027,2006,7,17
532CE0235,532CE0235_07172006_BMI_TRC_1,38.67805,-120.99027,2006,7,17
532CPC238,532CPC238_07302014_BMI_RWB_1,38.68031,-120.41584,2014,7,30
532CRM206,532CRM206_10072014_BMI_RWB_1,38.58446,-120.30649,2014,10,7
532CRM206,532CRM206_08222017_BMI_RWB_1,38.58446,-120.30649,2017,8,22
532CRNFCC,532CRNFCC_05101995_BMI_CSBP_Trans_1,38.65056,-120.40556,1995,5,10
532FC1181,532FC1181_05062014_BMI_RWB_1,38.73232,-120.4784,2014,5,6
532FC1181,532FC1181_08242017_BMI_RWB_1,38.73232,-120.4784,2017,8,24
532FC1271,532FC1271_10072014_BMI_RWB_1,38.58012,-119.88872,2014,10,7
532FRS030,532FRS030_07312009_BMI_RWB_1,38.4158,-120.2498,2009,7,31
532MKN078,532MKN078_02082010_BMI_RWB_1,38.60347,-120.43195,2010,2,8
532PS0050,532PS0050_08312010_BMI_RWB_1,38.54084,-119.88857,2010,8,31
532PS0062,532PS0062_08092010_BMI_RWB_1,38.67891,-120.66779,2010,8,9
532PS0062,532PS0062_08092010_BMI_RWB_2,38.67891,-120.66779,2010,8,9
532PS0071,532PS0071_12102011_BMI_RWB_1,38.49027,-120.39647,2011,12,10
532PS0071,532PS0071_09212011_BMI_RWB_1,38.49027,-120.39647,2011,9,21
532PTCAER,532PTCAER_08192013_BMI_RWB_1,38.51109,-120.33743,2013,8,19
532SED004,532SED004_10072007_BMI_RWB_1,38.65122,-120.41054,2007,10,7
532SED097,532SED097_10072007_BMI_RWB_1,38.56682,-120.44046,2007,10,7
532SFC142,532SFC142_06192013_BMI_RWB_1,38.61333,-120.56131,2013,6,19
532TGR001,532TGR001_08092006_BMI_RWB_1,38.4765,-120.45322,2006,8,9
532TGR001,532TGR001_09202005_BMI_RWB_1,38.4765,-120.45322,2005,9,20
532TGR002,532TGR002_09202005_BMI_RWB_1,38.47303,-120.45674,2005,9,20
532TGR003,532TGR003_09222005_BMI_RWB_1,38.46885,-120.45994,2005,9,22
532TGR004,532TGR004_09212005_BMI_RWB_1,38.46477,-120.46449,2005,9,21
532TGR005,532TGR005_09212005_BMI_RWB_1,38.46172,-120.46835,2005,9,21
532TGRUPX,532TGRUPX_08092006_BMI_RWB_1,38.48525,-120.44688,2006,8,9
532TGRUPX,532TGRUPX_08102008_BMI_RWB_1,38.48525,-120.44688,2008,8,10
532TGRUPX,532TGRUPX_09222005_BMI_RWB_1,38.48525,-120.44688,2005,9,22
532WE0760,532WE0760_09082001_BMI_CSBP_Trans_1,38.57735,-120.54398,2001,9,8
532WE0760,532WE0760_09082001_BMI_RWB_1,38.57735,-120.54398,2001,9,8
532WE0760,532WE0760_09082001_BMI_TRC_1,38.57735,-120.54398,2001,9,8
532WER222,532WER222_07282004_BMI_RWB_1,38.49611,-119.89388,2004,7,28
532WER222,532WER222_07282004_BMI_TRC_1,38.49611,-119.89388,2004,7,28
533FC1043,533FC1043_04062014_BMI_RWB_1,38.18245,-120.70104,2014,4,6
533SPILSA,533SPILSA_10092015_BMI_RWB_1,38.2758,-120.3361,2015,10,9
533SPIUSA,533SPIUSA_10092015_BMI_RWB_1,38.3056,-120.2834,2015,10,9
533WE0885,533WE0885_07152003_BMI_RWB_1,38.22008,-120.46985,2003,7,15
533WE0885,533WE0885_07152003_BMI_TRC_1,38.22008,-120.46985,2003,7,15
534ANCACF,534ANCACF_08312010_BMI_RWB_1,38.40735,-119.79936,2010,8,31
534ARC279,534ARC279_06172015_BMI_RWB_1,38.40244,-119.8,2015,6,17
534CFSAIM,534CFSAIM_07272009_BMI_RWB_1,38.41626,-119.74242,2009,7,27
534CFSAIM,534CFSAIM_07272009_BMI_TRC_1,38.41626,-119.74242,2009,7,27
534CYCANB,534CYCANB_01042009_BMI_RWB_1,38.05578,-120.47697,2009,1,4
534CYCANB,534CYCANB_02062009_BMI_RWB_1,38.05578,-120.47697,2009,2,6
534CYCANB,534CYCANB_05052009_BMI_RWB_1,38.05578,-120.47697,2009,5,5
534CYCANB,534CYCANB_07142009_BMI_RWB_1,38.05578,-120.47697,2009,7,14
534CYCANB,534CYCANB_08172009_BMI_RWB_1,38.05578,-120.47697,2009,8,17
534CYCANB,534CYCANB_06192008_BMI_RWB_1,38.05578,-120.47697,2008,6,19
534DCC167,534DCC167_08142013_BMI_RWB_1,38.44072,-120.01115,2013,8,14
534MLC108,534MLC108_09142011_BMI_RWB_1,38.30057,-119.93488,2011,9,14
534PS0043,534PS0043_07292009_BMI_RWB_1,38.16445,-120.08842,2009,7,29
534PS0043,534PS0043_07292009_BMI_RWB_2,38.16445,-120.08842,2009,7,29
534PS0070,534PS0070_08302010_BMI_RWB_1,38.32643,-119.93868,2010,8,30
534PS0114,534PS0114_12092012_BMI_RWB_1,38.3883,-120.0616,2012,12,9
534RSCAGG,534RSCAGG_09192011_BMI_RWB_1,38.13193,-120.22041,2011,9,19
534SED001,534SED001_12072016_BMI_RWB_1,38.40735,-119.79936,2016,12,7
534SED001,534SED001_06162015_BMI_RWB_1,38.40735,-119.79936,2015,6,16
534SED001,534SED001_08172006_BMI_RWB_1,38.40735,-119.79936,2006,8,17
534SED001,534SED001_07252017_BMI_RWB_1,38.40735,-119.79936,2017,7,25
