StationCode,SampleID,latitude,longitude,YYYY,MM,DD
552MFCAKR,552MFCAKR_20081106_BMI_RWB_1,36.8529,-119.09738,2008,11,6
552MFCAKR,552MFCAKR_20150513_BMI_RWB_1,36.8529,-119.09738,2015,5,13
552MFCAKR,552MFCAKR_20160623_BMI_RWB_1,36.8529,-119.09738,2016,6,23
552MFCAKR,552MFCAKR_20170830_BMI_RWB_1,36.8529,-119.09738,2017,8,30
552PS0028,552PS0028_20080618_BMI_RWB_1,36.84278,-119.0964,2008,6,18
552PS0028,552PS0028_20080618_BMI_RWB_2,36.84278,-119.0964,2008,6,18
552PS0072,552PS0072_20110830_BMI_RWB_1,37.11686,-119.1727,2011,8,30
552PS0284,552PS0284_20110829_BMI_RWB_1,36.90889,-119.1273,2011,8,29
552SCCTSR,552SCCTSR_20081106_BMI_RWB_1,36.9178,-119.27501,2008,11,6
552SED011,552SED011_20080707_BMI_RWB_1,36.7235,-118.81421,2008,7,7
552SED020,552SED020_20080807_BMI_RWB_1,36.75323,-118.81672,2008,8,7
552SED029,552SED029_20070621_BMI_RWB_1,36.75806,-118.89532,2007,6,21
552WE0509,552WE0509_20010708_BMI_CSBP_Trans_1,37.04447,-119.1104,2001,7,8
552WE0509,552WE0509_20010708_BMI_RWB_1,37.04447,-119.1104,2001,7,8
552WE0509,552WE0509_20010708_BMI_TRC_1,37.04447,-119.1104,2001,7,8
553KRMAPC,553KRMAPC_20110822_BMI_RWB_1,36.51978,-118.76061,2011,8,22
553KRMFHC,553KRMFHC_20150906_BMI_RWB_1,36.61139,-118.69985,2015,9,6
553KRMFHC,553KRMFHC_20150906_BMI_RWB_2,36.61139,-118.69985,2015,9,6
553KRNAYC,553KRNAYC_20111013_BMI_RWB_1,36.54679,-118.89798,2011,10,13
553KRNAYC,553KRNAYC_20140617_BMI_RWB_1,36.54679,-118.89798,2014,6,17
553KRNAYC,553KRNAYC_20140617_BMI_RWB_2,36.54679,-118.89798,2014,6,17
553KRNAYC,553KRNAYC_20110824_BMI_RWB_1,36.54679,-118.89798,2011,8,24
553TCCAKR,553TCCAKR_20170913_BMI_RWB_1,36.54484,-118.89593,2017,9,13
553TCCAKR,553TCCAKR_20100816_BMI_RWB_1,36.54484,-118.89593,2010,8,16
553TCCAKR,553TCCAKR_20100816_BMI_RWB_2,36.54484,-118.89593,2010,8,16
553WER208,553WER208_20040807_BMI_RWB_1,36.64805,-118.80111,2004,8,7
553WER208,553WER208_20040807_BMI_TRC_1,36.64805,-118.80111,2004,8,7
553WER224,553WER224_20040707_BMI_RWB_1,36.58194,-118.7825,2004,7,7
553WER224,553WER224_20040707_BMI_TRC_1,36.58194,-118.7825,2004,7,7
553WER225,553WER225_20040807_BMI_RWB_1,36.35111,-118.75055,2004,8,7
553WER225,553WER225_20040807_BMI_TRC_1,36.35111,-118.75055,2004,8,7
554CE0204,554CE0204_20060830_BMI_RWB_1,36.13194,-118.24972,2006,8,30
554CE0204,554CE0204_20060830_BMI_TRC_1,36.13194,-118.24972,2006,8,30
554CLCALK,554CLCALK_20110823_BMI_RWB_1,36.2129,-118.51401,2011,8,23
554FSC207,554FSC207_20170208_BMI_RWB_1,36.09726,-118.25054,2017,2,8
554FSC207,554FSC207_20140619_BMI_RWB_1,36.09726,-118.25054,2014,6,19
554KRS031,554KRS031_20151205_BMI_RWB_1,36.0246,-118.137,2015,12,5
554KRS031,554KRS031_20170208_BMI_RWB_1,36.0246,-118.137,2017,2,8
554KRS031,554KRS031_20090813_BMI_RWB_1,36.0246,-118.137,2009,8,13
554LCCADR,554LCCADR_20081006_BMI_RWB_1,35.48056,-118.68085,2008,10,6
554NMCCVD,554NMCCVD_20160110_BMI_RWB_1,36.20133,-118.27232,2016,1,10
554NMCCVM,554NMCCVM_20160110_BMI_RWB_1,36.19894,-118.26694,2016,1,10
554NYCGWD,554NYCGWD_20110825_BMI_RWB_1,36.0205,-118.56685,2011,8,25
554NYCGWD,554NYCGWD_20110825_BMI_RWB_2,36.0205,-118.56685,2011,8,25
554PMCABC,554PMCABC_20110824_BMI_RWB_1,35.95289,-118.41531,2011,8,24
554PMCGWD,554PMCGWD_20110823_BMI_RWB_1,36.08291,-118.54753,2011,8,23
554PS0160,554PS0160_20080508_BMI_RWB_1,35.46624,-118.3258,2008,5,8
554PS0224,554PS0224_20080617_BMI_RWB_1,35.52973,-118.60656,2008,6,17
554PS0448,554PS0448_20090707_BMI_RWB_1,35.68173,-118.25896,2009,7,7
554PS0946,554PS0946_20110823_BMI_RWB_1,35.70752,-118.19267,2011,8,23
554SED014,554SED014_20070406_BMI_RWB_1,36.00812,-118.50618,2007,4,6
554SED016,554SED016_20070606_BMI_RWB_1,36.13472,-118.47287,2007,6,6
554SED019,554SED019_20070706_BMI_RWB_1,36.05535,-118.13149,2007,7,6
554SED025,554SED025_20070406_BMI_RWB_1,35.99743,-118.53571,2007,4,6
554SED026,554SED026_20070506_BMI_RWB_1,36.06751,-118.49114,2007,5,6
554SED027,554SED027_20070622_BMI_RWB_1,35.90071,-118.36951,2007,6,22
554SED027,554SED027_20110824_BMI_RWB_1,35.90071,-118.36951,2011,8,24
554SED028,554SED028_20070506_BMI_RWB_1,35.96888,-118.52125,2007,5,6
554WE1002,554WE1002_20020625_BMI_RWB_1,36.22779,-118.16187,2002,6,25
554WE1002,554WE1002_20020625_BMI_TRC_1,36.22779,-118.16187,2002,6,25
555PS0064,555PS0064_20080617_BMI_RWB_1,36.18281,-118.78852,2008,6,17
558WE0764,558WE0764_20020620_BMI_RWB_1,36.05408,-118.99364,2002,6,20
558WE0764,558WE0764_20020620_BMI_TRC_1,36.05408,-118.99364,2002,6,20
601LVC001,601LVC001_20000308_BMI_SNARL_1,37.92998,-119.16364,2000,3,8
601LVC002,601LVC002_20030207_BMI_SNARL_1,37.9719,-119.1115,2003,2,7
601PRK002,601PRK002_20120208_BMI_RWB_1,37.84391,-119.14705,2012,2,8
601PS0057,601PS0057_20110914_BMI_RWB_1,37.91689,-119.07391,2011,9,14
601PS0065,601PS0065_20110109_BMI_RWB_1,37.94514,-119.20378,2011,1,9
601PS0077,601PS0077_20120708_BMI_RWB_1,38.0306,-119.1837,2012,7,8
601PS0077,601PS0077_20120708_BMI_RWB_2,38.0306,-119.1837,2012,7,8
601RSH001,601RSH001_20000208_BMI_SNARL_1,37.93701,-119.06562,2000,2,8
601WRN001,601WRN001_20060727_BMI_RWB_1,37.95524,-119.22883,2006,7,27
601WRN001,601WRN001_20060727_BMI_TRC_1,37.95524,-119.22883,2006,7,27
601WRN001,601WRN001_20060727_BMI_RWB_2,37.95524,-119.22883,2006,7,27
601WRN001,601WRN001_20060727_BMI_TRC_2,37.95524,-119.22883,2006,7,27
601WRN001,601WRN001_20060727_BMI_RWB_3,37.95524,-119.22883,2006,7,27
601WRN001,601WRN001_20060727_BMI_TRC_3,37.95524,-119.22883,2006,7,27
602FC1102,602FC1102_20140807_BMI_RWB_1,37.89015,-118.71545,2014,8,7
602LWT001,602LWT001_20060628_BMI_RWB_1,37.82313,-118.65232,2006,6,28
602LWT001,602LWT001_20060628_BMI_TRC_1,37.82313,-118.65232,2006,6,28
603BCNFLR,603BCNFLR_20030109_BMI_CSBP_Trans_1,37.37556,-118.41861,2003,1,9
603BCNFLR,603BCNFLR_20010913_BMI_CSBP_Trans_1,37.37556,-118.41861,2001,9,13
603BCNFLR,603BCNFLR_20060926_BMI_CSBP_Trans_1,37.37556,-118.41861,2006,9,26
603BCNFLR,603BCNFLR_20020930_BMI_CSBP_Trans_1,37.37556,-118.41861,2002,9,30
603BCNFUR,603BCNFUR_20030109_BMI_CSBP_Trans_1,37.37056,-118.42917,2003,1,9
603BCNFUR,603BCNFUR_20010913_BMI_CSBP_Trans_1,37.37056,-118.42917,2001,9,13
603BCNFUR,603BCNFUR_20020918_BMI_CSBP_Trans_1,37.37056,-118.42917,2002,9,18
603BCNFUR,603BCNFUR_20060926_BMI_CSBP_Trans_1,37.37056,-118.42917,2006,9,26
603BCSFLR,603BCSFLR_20011209_BMI_CSBP_Trans_1,37.36853,-118.41306,2001,12,9
603BCSFLR,603BCSFLR_20030109_BMI_CSBP_Trans_1,37.36853,-118.41306,2003,1,9
603BCSFLR,603BCSFLR_20020917_BMI_CSBP_Trans_1,37.36853,-118.41306,2002,9,17
603BCSFUR,603BCSFUR_20030109_BMI_CSBP_Trans_1,37.36444,-118.42944,2003,1,9
603BCSFUR,603BCSFUR_20010914_BMI_CSBP_Trans_1,37.36444,-118.42944,2001,9,14
603BCSFUR,603BCSFUR_20020923_BMI_CSBP_Trans_1,37.36444,-118.42944,2002,9,23
603BMISW2,603BMISW2_20040710_BMI_CSBP_Trans_1,37.37556,-118.41861,2004,7,10
603BMISW2,603BMISW2_20070910_BMI_RWB_1,37.37556,-118.41861,2007,9,10
603BMISW2,603BMISW2_20050920_BMI_CSBP_Trans_1,37.37556,-118.41861,2005,9,20
603BMISW3,603BMISW3_20041110_BMI_CSBP_Trans_1,37.37056,-118.42917,2004,11,10
603BMISW3,603BMISW3_20070910_BMI_RWB_1,37.37056,-118.42917,2007,9,10
603BMISW3,603BMISW3_20050920_BMI_CSBP_Trans_1,37.37056,-118.42917,2005,9,20
603BMISW4,603BMISW4_20071010_BMI_RWB_1,37.36444,-118.42944,2007,10,10
603BMISW4,603BMISW4_20041013_BMI_CSBP_Trans_1,37.36444,-118.42944,2004,10,13
603BMISW4,603BMISW4_20050920_BMI_CSBP_Trans_1,37.36444,-118.42944,2005,9,20
603BMISW4,603BMISW4_20060927_BMI_CSBP_Trans_1,37.36444,-118.42944,2006,9,27
603BPCBLP,603BPCBLP_20060510_BMI_RWB_1,37.15832,-118.29645,2006,5,10
603BPCBLP,603BPCBLP_20070925_BMI_RWB_1,37.15832,-118.29645,2007,9,25
603CE0014,603CE0014_20040513_BMI_RWB_1,37.735,-118.80436,2004,5,13
603CE0014,603CE0014_20040513_BMI_TRC_1,37.735,-118.80436,2004,5,13
603CE0174,603CE0174_20050208_BMI_RWB_1,37.40444,-118.53666,2005,2,8
603CE0174,603CE0174_20050208_BMI_TRC_1,37.40444,-118.53666,2005,2,8
603CE0366,603CE0366_20070823_BMI_RWB_1,37.38501,-118.38556,2007,8,23
603CE0366,603CE0366_20070823_BMI_TRC_1,37.38501,-118.38556,2007,8,23
603CE0782,603CE0782_20070822_BMI_RWB_1,37.38028,-118.4,2007,8,22
603CE0782,603CE0782_20070822_BMI_TRC_1,37.38028,-118.4,2007,8,22
603CON001,603CON001_20000307_BMI_SNARL_1,37.6154,-118.8255,2000,3,7
603CON001,603CON001_20040107_BMI_RWB_1,37.6154,-118.8255,2004,1,7
603CON001,603CON001_20040107_BMI_TRC_1,37.6154,-118.8255,2004,1,7
603CON001,603CON001_20060609_BMI_RWB_1,37.6154,-118.8255,2006,6,9
603CON001,603CON001_20060609_BMI_TRC_1,37.6154,-118.8255,2006,6,9
603CON001,603CON001_20060609_BMI_RWB_2,37.6154,-118.8255,2006,6,9
603CON001,603CON001_20060609_BMI_TRC_2,37.6154,-118.8255,2006,6,9
603CON001,603CON001_20060609_BMI_RWB_3,37.6154,-118.8255,2006,6,9
603CON001,603CON001_20060609_BMI_TRC_3,37.6154,-118.8255,2006,6,9
603CON001,603CON001_20080307_BMI_RWB_1,37.6154,-118.8255,2008,3,7
603CON001,603CON001_20080307_BMI_TRC_1,37.6154,-118.8255,2008,3,7
603CON001,603CON001_19990716_BMI_SNARL_1,37.6154,-118.8255,1999,7,16
603CON001,603CON001_20040921_BMI_RWB_1,37.6154,-118.8255,2004,9,21
603CON001,603CON001_20040921_BMI_TRC_1,37.6154,-118.8255,2004,9,21
603CON001,603CON001_20080930_BMI_RWB_1,37.6154,-118.8255,2008,9,30
603CON001,603CON001_20080930_BMI_TRC_1,37.6154,-118.8255,2008,9,30
603DDM001,603DDM001_19990607_BMI_SNARL_1,37.75118,-118.94163,1999,6,7
603DDM001,603DDM001_20000914_BMI_SNARL_1,37.75118,-118.94163,2000,9,14
603DDM002,603DDM002_20040109_BMI_SNARL_1,37.74996,-118.96649,2004,1,9
603DDM002,603DDM002_19990623_BMI_SNARL_1,37.74996,-118.96649,1999,6,23
603DDM002,603DDM002_20050825_BMI_RWB_1,37.74996,-118.96649,2005,8,25
603DDM002,603DDM002_20050825_BMI_TRC_1,37.74996,-118.96649,2005,8,25
603DDM002,603DDM002_20050825_BMI_RWB_2,37.74996,-118.96649,2005,8,25
603DDM002,603DDM002_20050825_BMI_TRC_2,37.74996,-118.96649,2005,8,25
603DDM002,603DDM002_20050825_BMI_RWB_3,37.74996,-118.96649,2005,8,25
603DDM002,603DDM002_20050825_BMI_TRC_3,37.74996,-118.96649,2005,8,25
603DDM002,603DDM002_20080827_BMI_RWB_1,37.74996,-118.96649,2008,8,27
603DDM002,603DDM002_20080827_BMI_SNARL_1,37.74996,-118.96649,2008,8,27
603DDM002,603DDM002_20080827_BMI_TRC_1,37.74996,-118.96649,2008,8,27
603DDM004,603DDM004_19990607_BMI_SNARL_1,37.70595,-119.04501,1999,6,7
603DDM004,603DDM004_20130907_BMI_RWB_1,37.70595,-119.04501,2013,9,7
603DDM005,603DDM005_19990107_BMI_SNARL_1,37.70169,-119.03358,1999,1,7
603DDM005,603DDM005_20110913_BMI_RWB_1,37.70169,-119.03358,2011,9,13
603DDM005,603DDM005_20110913_BMI_RWB_2,37.70169,-119.03358,2011,9,13
603DDM006,603DDM006_19990729_BMI_SNARL_1,37.70229,-119.03698,1999,7,29
603FCA145,603FCA145_20091108_BMI_RWB_1,37.56444,-118.75472,2009,11,8
603FCA145,603FCA145_20130821_BMI_RWB_1,37.56444,-118.75472,2013,8,21
603GLS001,603GLS001_20060709_BMI_RWB_1,37.74736,-118.98529,2006,7,9
603GLS001,603GLS001_20060709_BMI_TRC_1,37.74736,-118.98529,2006,7,9
603GLS001,603GLS001_20060709_BMI_RWB_2,37.74736,-118.98529,2006,7,9
603GLS001,603GLS001_20060709_BMI_TRC_2,37.74736,-118.98529,2006,7,9
603GLS001,603GLS001_20060709_BMI_RWB_3,37.74736,-118.98529,2006,7,9
603GLS001,603GLS001_20060709_BMI_TRC_3,37.74736,-118.98529,2006,7,9
603GLS001,603GLS001_19990624_BMI_SNARL_1,37.74736,-118.98529,1999,6,24
603GSCADC,603GSCADC_20100825_BMI_RWB_1,37.73969,-119.04995,2010,8,25
603HCH6xx,603HCH6xx_20010829_BMI_CSBP_Trans_1,37.74995,-118.93692,2001,8,29
603MAM003,603MAM003_20070618_BMI_RWB_1,37.63394,-118.95952,2007,6,18
603MAM003,603MAM003_20070618_BMI_TRC_1,37.63394,-118.95952,2007,6,18
603MAM003,603MAM003_20060928_BMI_RWB_1,37.63394,-118.95952,2006,9,28
603MAM003,603MAM003_20060928_BMI_TRC_1,37.63394,-118.95952,2006,9,28
603MAM004,603MAM004_20000607_BMI_SNARL_1,37.63956,-118.89639,2000,6,7
603MAM004,603MAM004_19990630_BMI_SNARL_1,37.63956,-118.89639,1999,6,30
603MAM005,603MAM005_19990727_BMI_SNARL_1,37.6304,-118.99136,1999,7,27
603MCG001,603MCG001_19990721_BMI_SNARL_1,37.56497,-118.78256,1999,7,21
603OAK001,603OAK001_20050831_BMI_RWB_1,36.83185,-118.25411,2005,8,31
603OAK001,603OAK001_20050831_BMI_TRC_1,36.83185,-118.25411,2005,8,31
603OHCAOR,603OHCAOR_20100824_BMI_RWB_1,37.74485,-118.75598,2010,8,24
603OHR001,603OHR001_19990629_BMI_SNARL_1,37.74242,-118.75921,1999,6,29
603PNC001,603PNC001_20060915_BMI_RWB_1,37.38072,-118.67156,2006,9,15
603PNC001,603PNC001_20060915_BMI_TRC_1,37.38072,-118.67156,2006,9,15
603PS0008,603PS0008_20080730_BMI_RWB_1,37.48584,-118.76035,2008,7,30
603PS0024,603PS0024_20100823_BMI_RWB_1,37.53897,-118.64414,2010,8,23
603PS0040,603PS0040_20100831_BMI_RWB_1,37.5285,-118.71056,2010,8,31
603PS0044,603PS0044_20110914_BMI_RWB_1,37.12529,-118.35253,2011,9,14
603PS0044,603PS0044_20110830_BMI_RWB_1,37.12529,-118.35253,2011,8,30
603PS0045,603PS0045_20110829_BMI_RWB_1,37.55163,-118.80164,2011,8,29
603PS0045,603PS0045_20110829_BMI_RWB_2,37.55163,-118.80164,2011,8,29
603PS0056,603PS0056_20110831_BMI_RWB_1,37.34092,-118.73389,2011,8,31
603PS0072,603PS0072_20111209_BMI_RWB_1,37.37437,-118.67668,2011,12,9
603PS0073,603PS0073_20110913_BMI_RWB_1,37.70944,-119.05823,2011,9,13
603PS0073,603PS0073_20150715_BMI_RWB_1,37.70944,-119.05823,2015,7,15
603PS0073,603PS0073_20160719_BMI_RWB_1,37.70944,-119.05823,2016,7,19
603PS0073,603PS0073_20170822_BMI_RWB_1,37.70944,-119.05823,2017,8,22
603PS0075,603PS0075_20120815_BMI_RWB_1,37.7571,-118.4412,2012,8,15
603PS0075,603PS0075_20120731_BMI_RWB_1,37.7571,-118.4412,2012,7,31
603PS0076,603PS0076_20120723_BMI_RWB_1,37.3187,-118.506,2012,7,23
603PS0079,603PS0079_20120108_BMI_RWB_1,37.70393,-118.77648,2012,1,8
603PS0092,603PS0092_20120725_BMI_RWB_1,37.2864,-118.4042,2012,7,25
603PS0108,603PS0108_20120724_BMI_RWB_1,37.1637,-118.2902,2012,7,24
603PS0108,603PS0108_20120724_BMI_RWB_2,37.1637,-118.2902,2012,7,24
603PS0109,603PS0109_20080729_BMI_RWB_1,36.59464,-118.14534,2008,7,29
603PS0132,603PS0132_20130717_BMI_RWB_1,37.48021,-118.55838,2013,7,17
603PS0136,603PS0136_20130717_BMI_RWB_1,37.42488,-118.57923,2013,7,17
603PS0137,603PS0137_20130813_BMI_RWB_1,37.74791,-118.97101,2013,8,13
603PS0557,603PS0557_20100818_BMI_RWB_1,36.46272,-118.11367,2010,8,18
603PS0720,603PS0720_20100819_BMI_RWB_1,36.83146,-118.2214,2010,8,19
603PS1056,603PS1056_20120814_BMI_RWB_1,36.9821,-118.3025,2012,8,14
603PS1056,603PS1056_20120724_BMI_RWB_1,36.9821,-118.3025,2012,7,24
603PS1488,603PS1488_20131007_BMI_RWB_1,36.71254,-118.27636,2013,10,7
603PSx109,603PSx109_20120730_BMI_RWB_1,37.5927,-118.7826,2012,7,30
603RCC156,603RCC156_20130716_BMI_RWB_1,37.47829,-118.72113,2013,7,16
603RCC156,603RCC156_20130716_BMI_RWB_2,37.47829,-118.72113,2013,7,16
603RCK001,603RCK001_19990622_BMI_SNARL_1,37.5614,-118.66237,1999,6,22
603RCK001,603RCK001_20080731_BMI_RWB_1,37.5614,-118.66237,2008,7,31
603RCK001,603RCK001_20080731_BMI_TRC_1,37.5614,-118.66237,2008,7,31
603RCK001,603RCK001_20080731_BMI_RWB_2,37.5614,-118.66237,2008,7,31
603RCK001,603RCK001_20080731_BMI_TRC_2,37.5614,-118.66237,2008,7,31
603RCK001,603RCK001_20080731_BMI_RWB_3,37.5614,-118.66237,2008,7,31
603RCK001,603RCK001_20080731_BMI_TRC_3,37.5614,-118.66237,2008,7,31
603RCS1xx,603RCS1xx_20030109_BMI_CSBP_Trans_1,37.28639,-118.40167,2003,1,9
603RCS1xx,603RCS1xx_20060610_BMI_CSBP_Trans_1,37.28639,-118.40167,2006,6,10
603RCS1xx,603RCS1xx_20071210_BMI_RWB_1,37.28639,-118.40167,2007,12,10
603RCS1xx,603RCS1xx_20010919_BMI_CSBP_Trans_1,37.28639,-118.40167,2001,9,19
603RCS1xx,603RCS1xx_20050920_BMI_CSBP_Trans_1,37.28639,-118.40167,2005,9,20
603RCS1xx,603RCS1xx_20021025_BMI_CSBP_Trans_1,37.28639,-118.40167,2002,10,25
603SED054,603SED054_20060913_BMI_RWB_1,37.75389,-118.96542,2006,9,13
603SPCBWC,603SPCBWC_20080722_BMI_RWB_1,36.71668,-118.26333,2008,7,22
603TBS001,603TBS001_20050109_BMI_RWB_1,37.00014,-118.26668,2005,1,9
603TBS001,603TBS001_20050109_BMI_TRC_1,37.00014,-118.26668,2005,1,9
603UOW001,603UOW001_20000818_BMI_SNARL_1,37.68644,-118.75953,2000,8,18
603UOW001,603UOW001_19990824_BMI_SNARL_1,37.68644,-118.75953,1999,8,24
603UOW001,603UOW001_20040826_BMI_SNARL_1,37.68644,-118.75953,2004,8,26
603UOW002,603UOW002_20000817_BMI_SNARL_1,37.69865,-118.76271,2000,8,17
603UOW003,603UOW003_20001107_BMI_SNARL_1,37.71231,-118.78568,2000,11,7
603UOW003,603UOW003_20030108_BMI_SNARL_1,37.71231,-118.78568,2003,1,8
603UOW003,603UOW003_20040109_BMI_SNARL_1,37.71231,-118.78568,2004,1,9
603UOW003,603UOW003_19990823_BMI_SNARL_1,37.71231,-118.78568,1999,8,23
603UOW003,603UOW003_20080825_BMI_RWB_1,37.71231,-118.78568,2008,8,25
603UOW003,603UOW003_20080825_BMI_SNARL_1,37.71231,-118.78568,2008,8,25
603UOW003,603UOW003_20080825_BMI_TRC_1,37.71231,-118.78568,2008,8,25
603UOW003,603UOW003_20050826_BMI_SNARL_1,37.71231,-118.78568,2005,8,26
603UOW004,603UOW004_20000507_BMI_SNARL_1,37.7347,-118.80411,2000,5,7
603UOW004,603UOW004_19990823_BMI_SNARL_1,37.7347,-118.80411,1999,8,23
603UOW004,603UOW004_20050824_BMI_SNARL_1,37.7347,-118.80411,2005,8,24
603UOW004,603UOW004_20040826_BMI_SNARL_1,37.7347,-118.80411,2004,8,26
603UOW005,603UOW005_19990723_BMI_SNARL_1,37.75193,-118.83539,1999,7,23
603UOW005,603UOW005_20040727_BMI_RWB_1,37.75193,-118.83539,2004,7,27
603UOW005,603UOW005_20030728_BMI_SNARL_1,37.75193,-118.83539,2003,7,28
603UOW005,603UOW005_20040831_BMI_SNARL_1,37.75193,-118.83539,2004,8,31
603UOW005,603UOW005_20040831_BMI_TRC_1,37.75193,-118.83539,2004,8,31
603UOW006,603UOW006_20000719_BMI_SNARL_1,37.75623,-118.88459,2000,7,19
603UOW006,603UOW006_20040724_BMI_RWB_1,37.75623,-118.88459,2004,7,24
603UOW007,603UOW007_20000720_BMI_SNARL_1,37.75585,-118.89035,2000,7,20
603UOW007,603UOW007_20040724_BMI_RWB_1,37.75585,-118.89035,2004,7,24
603UOW008,603UOW008_19990308_BMI_SNARL_1,37.74925,-118.91787,1999,3,8
603UOW009,603UOW009_20000607_BMI_SNARL_1,37.75372,-118.93118,2000,6,7
603UOW009,603UOW009_20040109_BMI_SNARL_1,37.75372,-118.93118,2004,1,9
603UOW009,603UOW009_19990720_BMI_SNARL_1,37.75372,-118.93118,1999,7,20
603UOW009,603UOW009_20050824_BMI_SNARL_1,37.75372,-118.93118,2005,8,24
603UOW009,603UOW009_20080826_BMI_RWB_1,37.75372,-118.93118,2008,8,26
603UOW009,603UOW009_20080826_BMI_SNARL_1,37.75372,-118.93118,2008,8,26
603UOW009,603UOW009_20080826_BMI_TRC_1,37.75372,-118.93118,2008,8,26
603UOW009,603UOW009_20030728_BMI_SNARL_1,37.75372,-118.93118,2003,7,28
603UOW012,603UOW012_20040725_BMI_RWB_1,37.75553,-118.88581,2004,7,25
603WE0758,603WE0758_20010207_BMI_CSBP_Trans_1,37.54998,-118.75965,2001,2,7
603WE0758,603WE0758_20010207_BMI_RWB_1,37.54998,-118.75965,2001,2,7
603WE0758,603WE0758_20010207_BMI_TRC_1,37.54998,-118.75965,2001,2,7
603WE0758,603WE0758_20150714_BMI_RWB_1,37.54998,-118.75965,2015,7,14
603WER242,603WER242_20040831_BMI_RWB_1,37.56027,-118.8725,2004,8,31
603WER242,603WER242_20040831_BMI_TRC_1,37.56027,-118.8725,2004,8,31
603WER245,603WER245_20040729_BMI_RWB_1,36.99833,-118.25722,2004,7,29
603WER245,603WER245_20040729_BMI_TRC_1,36.99833,-118.25722,2004,7,29
603WER246,603WER246_20040728_BMI_RWB_1,36.71888,-118.2675,2004,7,28
603WER246,603WER246_20040728_BMI_TRC_1,36.71888,-118.2675,2004,7,28
603WKR001,603WKR001_20050726_BMI_RWB_1,36.24824,-118.04752,2005,7,26
603WKR001,603WKR001_20050726_BMI_TRC_1,36.24824,-118.04752,2005,7,26
604WER244,604WER244_20040727_BMI_RWB_1,37.53194,-118.16083,2004,7,27
604WER244,604WER244_20040727_BMI_TRC_1,37.53194,-118.16083,2004,7,27
609PS0053,609PS0053_20080514_BMI_RWB_1,35.74614,-116.22224,2008,5,14
620PS0669,620PS0669_20100817_BMI_RWB_1,36.3199,-117.52579,2010,8,17
624SCN001,624SCN001_20060706_BMI_RWB_1,35.77699,-117.9306,2006,7,6
624SCN001,624SCN001_20060706_BMI_TRC_1,35.77699,-117.9306,2006,7,6
626PS0171,626PS0171_20080515_BMI_RWB_1,34.44752,-118.01537,2008,5,15
626PS0619,626PS0619_20100306_BMI_RWB_1,34.41876,-117.9747,2010,3,6
626PS0827,626PS0827_20100306_BMI_RWB_1,34.38649,-117.82498,2010,3,6
626PS1195,626PS1195_20130523_BMI_RWB_1,34.4546,-118.01719,2013,5,23
628CE0088,628CE0088_20041205_BMI_RWB_1,34.30583,-116.94194,2004,12,5
628CE0088,628CE0088_20041205_BMI_TRC_1,34.30583,-116.94194,2004,12,5
628CE0088,628CE0088_20150414_BMI_RWB_1,34.30583,-116.94194,2015,4,14
628MRW138,628MRW138_20140521_BMI_RWB_1,34.28471,-117.37374,2014,5,21
628PS0527,628PS0527_20090306_BMI_RWB_1,34.24716,-117.11077,2009,3,6
628PS0715,628PS0715_20100906_BMI_RWB_MCM_1,34.53576,-117.28954,2010,9,6
628PS0715,628PS0715_20100906_BMI_RWB_MCM_2,34.53576,-117.28954,2010,9,6
628PS1019,628PS1019_20110806_BMI_RWB_1,34.33577,-117.16117,2011,8,6
628PS1039,628PS1039_20110906_BMI_RWB_1,34.26462,-117.12538,2011,9,6
628PS1179,628PS1179_20120606_BMI_RWB_1,34.339,-117.1669,2012,6,6
628PS1307,628PS1307_20130521_BMI_RWB_1,34.34422,-117.22679,2013,5,21
628PS1483,628PS1483_20130522_BMI_RWB_1,34.51287,-117.26045,2013,5,22
630BDY001,630BDY001_20050707_BMI_RWB_1,38.27055,-119.30825,2005,7,7
630BDY001,630BDY001_20050707_BMI_TRC_1,38.27055,-119.30825,2005,7,7
630BUC001,630BUC001_20000724_BMI_SNARL_1,38.276,-119.25665,2000,7,24
630BUC002,630BUC002_20001109_BMI_SNARL_1,38.27372,-119.25913,2000,11,9
630EWK004,630EWK004_20000408_BMI_SNARL_1,38.26061,-119.22573,2000,4,8
630FCA097,630FCA097_20091008_BMI_RWB_1,38.27139,-119.33111,2009,10,8
630FCA097,630FCA097_20130822_BMI_RWB_1,38.27139,-119.33111,2013,8,22
630PMT001,630PMT001_20050607_BMI_RWB_1,38.30386,-119.03257,2005,6,7
630PMT001,630PMT001_20050607_BMI_TRC_1,38.30386,-119.03257,2005,6,7
630PS0005,630PS0005_20150915_BMI_RWB_1,38.0658,-119.22584,2015,9,15
630PS0005,630PS0005_20160718_BMI_RWB_1,38.0658,-119.22584,2016,7,18
630PS0005,630PS0005_20170821_BMI_RWB_1,38.0658,-119.22584,2017,8,21
630PS0005,630PS0005_20140825_BMI_RWB_1,38.0658,-119.22584,2014,8,25
630PS0005,630PS0005_20140825_BMI_RWB_2,38.0658,-119.22584,2014,8,25
630PS0005,630PS0005_20080731_BMI_RWB_1,38.0658,-119.22584,2008,7,31
630PS0005,630PS0005_20080731_BMI_RWB_2,38.0658,-119.22584,2008,7,31
630RBS001,630RBS001_20000724_BMI_SNARL_1,38.27196,-119.2541,2000,7,24
630RBS002,630RBS002_20001109_BMI_SNARL_1,38.26984,-119.25994,2000,11,9
