StationCode,latitude,longitude,HUC_12,agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,date_begin,date_end,comid_gage,CEFF_type,SampleID,YYYY,mmi,csci,csci_percentile,COMID_bmi,COMID_nhd,COMID,MM,DD,sampledate,US_L3_mod,geometry,metric,comid,data_type,p50_obs,result_type,p50_pred,status_code,status,alteration_type,median_in_iqr,refgage,delta_p50
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_Tim,22558244,observed,204,predicted,225.2,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9058614564831261
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Wet_BFL_Dur,22558244,observed,40,predicted,103.6,-1,likely_altered,low,FALSE,Non-Ref,0.3861003861003861
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_10,22558244,observed,2,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,2
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_2,22558244,observed,23,predicted,4,1,likely_unaltered,none_found,FALSE,Non-Ref,5.75
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_5,22558244,observed,2.5,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1.25
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_10,22558244,observed,2,predicted,1,1,likely_unaltered,none_found,FALSE,Non-Ref,2
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_2,22558244,observed,3,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_5,22558244,observed,1.5,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Dur_WS,22558244,observed,246,predicted,161.558333333334,-1,likely_altered,high,FALSE,Non-Ref,1.5226698302986474
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Tim,22558244,observed,261,predicted,303.175,1,likely_unaltered,none_found,FALSE,Non-Ref,0.8608889255380555
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Mag_50,22558244,observed,0.11,predicted,15.517473206928,-1,likely_altered,low,FALSE,Non-Ref,0.0070887829824567644
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Mag_90,22558244,observed,3.4739999999999993,predicted,32.0652807532083,-1,likely_altered,low,FALSE,Non-Ref,0.10834148082899313
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Dur,22558244,observed,5,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1.25
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Mag,22558244,observed,7.829293293379841,predicted,85.0491464401935,-1,likely_altered,low,FALSE,Non-Ref,0.09205610662871726
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Tim,22558244,observed,22,predicted,42.7375,1,likely_unaltered,none_found,TRUE,Non-Ref,0.5147704007019597
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_ROC,22558244,observed,0.06422018348623854,predicted,0.0625000000000001,0,indeterminate,unknown,TRUE,Non-Ref,1.027522935779815
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_Dur,22558244,observed,60,predicted,76.3125,1,likely_unaltered,none_found,TRUE,Non-Ref,0.7862407862407862
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_Mag,22558244,observed,205,predicted,290.377147914193,1,likely_unaltered,none_found,TRUE,Non-Ref,0.7059784196949888
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_Tim,22558244,observed,204,predicted,225.2,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9058614564831261
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Wet_BFL_Dur,22558244,observed,40,predicted,103.6,-1,likely_altered,low,FALSE,Non-Ref,0.3861003861003861
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_10,22558244,observed,2,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,2
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_2,22558244,observed,23,predicted,4,1,likely_unaltered,none_found,FALSE,Non-Ref,5.75
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_5,22558244,observed,2.5,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1.25
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_10,22558244,observed,2,predicted,1,1,likely_unaltered,none_found,FALSE,Non-Ref,2
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_2,22558244,observed,3,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5
801PLC469,34.1116,-117.14689,180702030507,USGS,11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1994-10-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_5,22558244,observed,1.5,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Dur_WS,22558244,observed,193,predicted,161.558333333334,1,likely_unaltered,none_found,TRUE,Non-Ref,1.1946149481611341
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Tim,22558244,observed,293,predicted,303.175,1,likely_unaltered,none_found,TRUE,Non-Ref,0.966438525604024
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Mag_50,22558244,observed,2.3,predicted,15.517473206928,1,likely_unaltered,none_found,FALSE,Non-Ref,0.14822000781500505
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Mag_90,22558244,observed,7.662500000000002,predicted,32.0652807532083,1,likely_unaltered,none_found,FALSE,Non-Ref,0.2389656294911227
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Dur,22558244,observed,4,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Mag,22558244,observed,15.084822851947123,predicted,85.0491464401935,-1,likely_altered,low,FALSE,Non-Ref,0.1773659523150507
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Tim,22558244,observed,18,predicted,42.7375,1,likely_unaltered,none_found,FALSE,Non-Ref,0.42117578239251247
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_ROC,22558244,observed,0.061888569257490235,predicted,0.0625000000000001,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9902171081198422
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_Dur,22558244,observed,106,predicted,76.3125,1,likely_unaltered,none_found,FALSE,Non-Ref,1.389025389025389
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_Mag,22558244,observed,130.5,predicted,290.377147914193,1,likely_unaltered,none_found,FALSE,Non-Ref,0.44941553058632216
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_Tim,22558244,observed,188,predicted,225.2,1,likely_unaltered,none_found,FALSE,Non-Ref,0.8348134991119006
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Wet_BFL_Dur,22558244,observed,56,predicted,103.6,1,likely_unaltered,none_found,FALSE,Non-Ref,0.5405405405405406
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_10,22558244,observed,5,predicted,1,-1,likely_altered,high,FALSE,Non-Ref,5
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_2,22558244,observed,4,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Dur_5,22558244,observed,4,predicted,2,1,likely_unaltered,none_found,FALSE,Non-Ref,2
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_10,22558244,observed,2,predicted,1,1,likely_unaltered,none_found,FALSE,Non-Ref,2
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_2,22558244,observed,2,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_1,2008,0.80568011,1.00572886,0.51,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",Peak_Fre_5,22558244,observed,2,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,2
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Dur_WS,22558244,observed,193,predicted,161.558333333334,1,likely_unaltered,none_found,TRUE,Non-Ref,1.1946149481611341
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Tim,22558244,observed,293,predicted,303.175,1,likely_unaltered,none_found,TRUE,Non-Ref,0.966438525604024
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Mag_50,22558244,observed,2.3,predicted,15.517473206928,1,likely_unaltered,none_found,FALSE,Non-Ref,0.14822000781500505
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",DS_Mag_90,22558244,observed,7.662500000000002,predicted,32.0652807532083,1,likely_unaltered,none_found,FALSE,Non-Ref,0.2389656294911227
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Dur,22558244,observed,4,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Mag,22558244,observed,15.084822851947123,predicted,85.0491464401935,-1,likely_altered,low,FALSE,Non-Ref,0.1773659523150507
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",FA_Tim,22558244,observed,18,predicted,42.7375,1,likely_unaltered,none_found,FALSE,Non-Ref,0.42117578239251247
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_ROC,22558244,observed,0.061888569257490235,predicted,0.0625000000000001,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9902171081198422
801PLC469,34.1116,-117.14689,180702030507,USGS,11051500,SANTA ANA R NR MENTONE CA,ST,34.10834489,-117.1005911,F,NAD83, 1950, 20,NGVD29,18070203,1896-07-01,2020-11-17,22558244,ALT,801PLC469_07072008_BMI_RWB_2,2008,0.79005959,0.92823798,0.33,22555902,22555900,22555902,7,7,2008-07-07,Southern California,"c(-117.1005911, 34.10834489)",SP_Dur,22558244,observed,106,predicted,76.3125,1,likely_unaltered,none_found,FALSE,Non-Ref,1.389025389025389
